,Hauptbereiche,Leistungsbereiche,Kürzel,Leistungsgruppen,"Insel, Insel Gruppe AG","Tiefenau, Insel Gruppe AG","Münsingen, Insel Gruppe AG","Aarberg, Insel Gruppe AG","Riggisberg, Insel Gruppe AG","Beau-Site, Hirslanden Bern AG","Permanence, Hirslanden Bern AG","Salem, Hirslanden Bern AG","Lindenhof, Lindenhof AG","Sonnenhof, Lindenhof AG","Engeried, Lindenhof AG","Gümligen, Siloah AG","Gümligen, Swiss Medical Network Hospitals SA","Bern, Stiftung Diaconis","Oster- mundigen, GH
69,Innere Organe (Fortsetzung),Herz,HER1.1,Herzchirurgie und Gefässeingriffe mit Herzlungenmaschine (ohne Koronarchirurgie),TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Innere Organe (Fortsetzung),Herz,HER1.1.1,Koronarchirurgie (CABG),TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Innere Organe (Fortsetzung),Herz,HER1.1.2,Komplexe kongenitale Herzchirurgie,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Innere Organe (Fortsetzung),Herz,HER1.1.3,Chirurgie und Interventionen an der thorakalen Aorta,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Innere Organe (Fortsetzung),Herz,HER1.1.4,Offene Eingriffe an der Aortenklappe,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Innere Organe (Fortsetzung),Herz,HER1.1.5,Offene Eingriffe an der Mitralklappe,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Innere Organe (Fortsetzung),Herz,KAR1,Kardiologie (inkl. Schrittmacher),TRUE,TRUE,,,,TRUE,,,TRUE,,,,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,,,,,,,,,
76,Innere Organe (Fortsetzung),Herz,KAR1.1,Interventionelle Kardiologie (Koronareingriffe),TRUE,TRUE,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,
77,Innere Organe (Fortsetzung),Herz,KAR1.1.1,Interventionelle Kardiologie (Spezialeingriffe),TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Innere Organe (Fortsetzung),Herz,KAR1.2,Elektrophysiologie (Ablationen),TRUE,TRUE,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
79,Innere Organe (Fortsetzung),Herz,KAR1.3,"Implantierbarer Cardioverter Defibrillator /
Biventrikuläre Schrittmacher (CRT)",TRUE,TRUE,,,,TRUE,,,TRUE,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,
80,Innere Organe (Fortsetzung),Nephrologie,NEP1,Nephrologie (akute Nierenversagen wie auch chronisch terminales Nierenversagen),TRUE,"befristet
(31.12.2019)",,,,Dialyse1,,Dialyse1,TRUE,,,,,,,TRUE,,TRUE,Dialyse1,,,TRUE,,TRUE,TRUE,,,,Dialyse1,,,,,
81,Innere Organe (Fortsetzung),Urologie,URO1,Urologie ohne Schwerpunktstitel 'Operative Urologie',TRUE,,,"befristet
(31.12.2019)",,TRUE,,TRUE,TRUE,,hängige Beschwerde,,TRUE,,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,,,
82,Innere Organe (Fortsetzung),Urologie,URO1.1,Urologie mit Schwerpunktstitel 'Operative Urologie',TRUE,,,"befristet
(31.12.2019)",,TRUE,,TRUE,TRUE,,,,TRUE,,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,,,
83,Innere Organe (Fortsetzung),Urologie,URO1.1.1,Radikale Prostatektomie,TRUE,,,,,TRUE,,"befristet
(30.06.2020)",TRUE,,,,TRUE,,,TRUE,,TRUE,,TRUE,,TRUE,,,TRUE,,,,,,,,,
84,Innere Organe (Fortsetzung),Urologie,URO1.1.2,Radikale Zystektomie,TRUE,,,,,TRUE,,,TRUE,,,,,,,"befristet
(30.06.2021)",,,,,,,,,TRUE,,,,,,,,,
85,Innere Organe (Fortsetzung),Urologie,URO1.1.3,Komplexe Chirurgie der Niere (Tumornephrektomie und Nierenteilsektion),TRUE,,,,,TRUE,,,TRUE,,,,,,,TRUE,,TRUE,,,,,,"befristet
(30.06.2021)",TRUE,,,,,,,,,
86,Innere Organe (Fortsetzung),Urologie,URO1.1.4,Isolierte Adrenalektomie,TRUE,,,,,TRUE,,,TRUE,,,,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,,,,,,,,,
87,Innere Organe (Fortsetzung),Urologie,URO1.1.7,Implantation eines künstlichen Harnblasensphinkters,TRUE,,,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,
88,Innere Organe (Fortsetzung),Urologie,URO1.1.8,"Perkutane Nephrostomie mit Desintegration von
Steinmaterial",TRUE,,,,,TRUE,,TRUE,TRUE,,,,,,,TRUE,,TRUE,,,,,,TRUE,,TRUE,,,,,,,,
89,Innere Organe (Fortsetzung),Pneumologie,PNE1,Pneumologie,TRUE,TRUE,TRUE,TRUE,TRUE,"befristet
(30.06.2020)",,TRUE,TRUE,"befristet
(31.12.2020)",TRUE,,,,,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,"befristet
(30.06.2020)",,,,,,,,
90,Innere Organe (Fortsetzung),Pneumologie,PNE1.1,Pneumologie mit spez. Beatmungstherapie,TRUE,TRUE,,,,"befristet
(30.06.2020)",,TRUE,TRUE,"befristet
(31.12.2020)",TRUE,,,,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,TRUE,"befristet
(30.06.2020)",,,,,,,,
91,Innere Organe (Fortsetzung),Pneumologie,PNE1.2,"Abklärung zur oder Status nach
Lungentransplantation",TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
92,Innere Organe (Fortsetzung),Pneumologie,PNE1.3,Cystische Fibrose,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
93,Innere Organe (Fortsetzung),Pneumologie,PNE2,Polysomnographie,TRUE,TRUE,,,,,,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,"befristet
(30.06.2020)",,,,,,,,
94,Innere Organe (Fortsetzung),Thoraxchirurgie,THO1,Thoraxchirurgie,TRUE,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,
95,Innere Organe (Fortsetzung),Thoraxchirurgie,THO1.1,Maligne Neoplasien des Atmungssystems (kurative Resektion durch Lobektomie / Pneumonektomie),TRUE,,,,,TRUE,,,"befristet
(30.06.2021)",,,,,,,,,,,,,,,,,,,,,,,,,
96,Innere Organe (Fortsetzung),Thoraxchirurgie,THO1.2,Mediastinaleingriffe,TRUE,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
97,Innere Organe (Fortsetzung),Transplantationen,TPL1,Herztransplantation (IVHSM),IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Innere Organe (Fortsetzung),Transplantationen,TPL2,"Lungentransplantation (IVHSM,
Lungentransplantation bei Kindern)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Innere Organe (Fortsetzung),Transplantationen,TPL3,Lebertransplantation (IVHSM),IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Innere Organe (Fortsetzung),Transplantationen,TPL 4,Pankreastransplantation (IVHSM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Innere Organe (Fortsetzung),Transplantationen,TPL 5,Nierentransplantation (IVHSM),IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Innere Organe (Fortsetzung),Transplantationen,TPL6,Darmtransplantation,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Innere Organe (Fortsetzung),Transplantationen,TPL7,Milztransplantation,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW1,Chirurgie Bewegungsapparat,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,,,
105,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW2,Orthopädie,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,TRUE,TRUE,TRUE,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,,,
106,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW3,Handchirurgie,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)",,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,"befristet
(30.04.2024)",,"befristet
(30.04.2024)",,,
107,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW4,"Arthroskopie der Schulter und des
Ellbogens",TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,,,
108,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW5,Arthroskopie des Knies,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,,,
109,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW6,Rekonstruktion obere Extremität,TRUE,"befristet
(31.12.2019)",TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,,,
110,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW7,Rekonstruktion untere Extremität,TRUE,"befristet
(31.12.2019)",TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,,,
111,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW7.1,Elektive Erstprothese Hüfte,"befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)",,"befristet
(30.06.2021)","befristet
(30.06.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)",,"befristet
(30.04.2021)",,,"befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)",,"befristet
(30.04.2021)",,"befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)",,"befristet
(30.04.2021)","befristet
(30.04.2021)",,,,,
112,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW7.2,Elektive Erstprothese Knie,"befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)",,"befristet
(30.06.2021)","befristet
(30.06.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)",,"befristet
(30.04.2021)",,,"befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)",,"befristet
(30.04.2021)",,"befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)","befristet
(30.04.2021)",,"befristet
(30.04.2021)","befristet
(30.04.2021)",,,,,
113,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW7.3,Wechseloperationen Hüft- und Knieprothesen,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,TRUE,TRUE,TRUE,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,,,,
114,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW8,Wirbelsäulenchirurgie,TRUE,,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,,,"befristet
(31.12.2019)",,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,,,,,,,,
115,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW8.1,Spezialisierte Wirbelsäulenchirurgie,TRUE,,,TRUE,,,,TRUE,TRUE,TRUE,,,"befristet
(31.12.2020)",,,TRUE,,TRUE,,,,TRUE,,"befristet
(30.06.2022)",TRUE,TRUE,,,,,,,,
116,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW9,Knochentumore,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW10,Plexuschirurgie,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Bewegungs- apparat,Bewegungsapparat chirurgisch,BEW11,Replantationen,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Bewegungs- apparat,Rheumatologie,RHE1,Rheumatologie,TRUE,TRUE,TRUE,TRUE,"befristet
(31.12.2019)",,TRUE,TRUE,TRUE,TRUE,,,,,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,,,
120,Bewegungs- apparat,Rheumatologie,RHE2,Interdisziplinäre Rheumatologie,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,
121,Gynäkologie & Geburtshilfe,Gynäkologie,GYN1,Gynäkologie,TRUE,,TRUE,,,TRUE,,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,TRUE,"befristet
(30.06.2021)",TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,,,
122,Gynäkologie & Geburtshilfe,Gynäkologie,GYNT,Gynäkologische Tumoren,TRUE,,,,,"Teil-LA2, befristet (30.06.2021)",,,Teil-LA2,,,,,,,,,Teil-LA2,,,,,,,hängige Beschwerde,,,,,,,,,
123,Gynäkologie & Geburtshilfe,Gynäkologie,GYN2,Maligne Neoplasien der Mamma,TRUE,,,,,,,TRUE,TRUE,,TRUE,,,,,TRUE,,TRUE,,"befristet
(30.06.2021)",,TRUE,"befristet
(30.06.2021)",TRUE,TRUE,TRUE,,TRUE,,,TRUE,,,
124,Gynäkologie & Geburtshilfe,Gynäkologie,PLC1,Eingriffe im Zusammenhang mit Transsexualität,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Gynäkologie & Geburtshilfe,Geburtshilfe,GEBH,Geburtshäuser (ab 37. SSW),,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,
126,Gynäkologie & Geburtshilfe,Geburtshilfe,GEB1,Grundversorgung Geburtshilfe (ab 35 0/7 SSW und >= 2000g),TRUE,,TRUE,,,,,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,,TRUE,,TRUE,TRUE,,TRUE,
127,Gynäkologie & Geburtshilfe,Geburtshilfe,GEB1.1,Geburtshilfe (ab 32 0/7 SSW und >= 1250g),TRUE,,,,,,,,hängige Beschwerde,,,,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,
128,Gynäkologie & Geburtshilfe,Geburtshilfe,GEB1.1.1,Spezialisierte Geburtshilfe,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,
129,Gynäkologie & Geburtshilfe,Neugeborene,NEOG,"Grundversorgung Neugeborene Geburtshaus (ab 37.
SSW und GG 2000g)",,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,
130,Gynäkologie & Geburtshilfe,Neugeborene,NEO1,"Grundversorgung Neugeborene (ab 35 0/7 SSW und
GG >= 2000g)",TRUE,,TRUE,,,,,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,,TRUE,,TRUE,TRUE,,TRUE,
131,Gynäkologie & Geburtshilfe,Neugeborene,NEO1.1,Neonatologie (ab GA 32 0/7 SSW und GG 1250g),TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,
132,Gynäkologie & Geburtshilfe,Neugeborene,NEO1.1.1,"Spezialisierte Neonatologie (ab GA 28 0/7 SSW und
GG 1000g)",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,
133,Gynäkologie & Geburtshilfe,Neugeborene,NEO1.1.1.1,"Hochspezialisierte Neonatologie (GA < 28 0/7 SSW
und GG < 1000g)",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Übrige,(Radio-) Onkologie,ONK1,Onkologie,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,,
138,Übrige,,RAO1,Radio-Onkologie,TRUE,,,,,TRUE,,,TRUE,TRUE,TRUE,,,,,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,,,,,,,,
139,Übrige,,NUK1,Nuklearmedizin,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,
140,Übrige,Schwere Verletzungen,UNF1,Unfallchirurgie (Polytrauma) (IVHSM),IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Übrige,Schwere Verletzungen,UNF1.1,"Spezialisierte Unfallchirurgie (Schädel-Hirn-Trauma)
(IVHSM)",IVHSM-Leistungsauftrag		,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Übrige,Schwere Verletzungen,UNF2,"Ausgedehnte Verbrennungen (IVHSM), Behandlung von schweren Verbrennungen bei Kindern (IVHSM)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Querschnitts-bereiche,Querschnitts-bereiche,KINM,Kindermedizin,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,TRUE,
144,Querschnitts-bereiche,Querschnitts-bereiche,KINC,Kinderchirurgie,TRUE,,,,,,,,,*,,,,,,,,,,,,,,,TRUE,,,,,,,,,
145,Querschnitts-bereiche,Querschnitts-bereiche,KINB,Basis-Kinderchirurgie,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,TRUE,,TRUE,"befristet
(30.06.2021)",,,TRUE,,TRUE,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,
146,Querschnitts-bereiche,Querschnitts-bereiche,GER,Akutgeriatrie Kompetenzzentrum,,TRUE,,,,,,TRUE,,,,TRUE,,,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,,,,TRUE
147,Querschnitts-bereiche,Querschnitts-bereiche,SpezPalCare,Spezialisierte Pallitaive Care im Spital,TRUE,,,,,,,,,,TRUE,,,TRUE,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,,,,,,,TRUE,,
148,Querschnitts-bereiche,Querschnitts-bereiche,AVA,Akutsomatische Versorgung Abhängigkeitskranker,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,,TRUE,,,